_ID, TimeSt,Country,Province,City,Latitude,Longitude,POI,Distance
5393105,2017-06-21 19:02:18.413,CA,ON,Thunder Bay,48.3914,-89.262,POI3,16.278820596099706
5393154,2017-06-21 02:02:18.777,CA,ON,Barrie,44.3303,-79.7268,POI3,6.082762530298219
5393155,2017-06-21 19:02:17.367,CA,QC,Saint-Laurent,45.51351,-73.71862,POI3,0.0
5393221,2017-06-21 06:02:18.817,CA,ON,North Bay,46.3377,-79.3717,POI3,6.082762530298219
5393273,2017-06-21 04:02:19.027,CA,ON,North Bay,46.3377,-79.3717,POI3,6.082762530298219
5393290,2017-06-21 10:02:15.567,CA,ON,Toronto,43.6447,-79.3841,POI3,6.324555320336759
5393322,2017-06-21 16:02:18.607,CA,AB,Calgary,51.0823,-113.9578,POI1,2.0
5393460,2017-06-21 09:02:18.757,CA,ON,Barrie,44.3303,-79.7268,POI3,6.082762530298219
5393501,2017-06-21 01:02:20.543,CA,NL,Woodfords,47.31733,-52.81859,POI4,11.180339887498949
5393586,2017-06-21 19:02:18.470,CA,ON,North Bay,46.3377,-79.3717,POI3,6.082762530298219
5393681,2017-06-21 14:02:18.513,CA,ON,Toronto,43.6651,-79.4369,POI3,6.324555320336759
5393733,2017-06-21 07:02:18.537,CA,ON,Oakville,43.4309,-79.7767,POI3,6.324555320336759
5393746,2017-06-21 07:02:18.783,CA,ON,North Bay,46.3377,-79.3717,POI3,6.082762530298219
5393820,2017-06-21 05:02:19.473,CA,ON,Windsor,42.25,-82.985,POI3,9.486832980505138
5393918,2017-06-21 14:02:20.023,CA,AB,Edmonton,53.587,-113.441,POI1,0.0
5393963,2017-06-21 04:02:19.040,CA,ON,Barrie,44.3303,-79.7268,POI3,6.082762530298219
5394112,2017-06-21 10:02:23.387,CA,QC,Rouyn-Noranda,48.23666,-79.0023,POI3,6.708203932499369
5394149,2017-06-21 00:02:23.647,CA,QC,Saint-Nicolas,46.712579999999996,-71.29079,POI3,2.23606797749979
5394219,2017-06-21 21:02:24.230,CA,AB,Cochrane,51.1834,-114.4687,POI1,2.23606797749979
5394252,2017-06-21 01:02:20.997,CA,BC,Vancouver,49.2577,-123.132,POI1,10.770329614269007
5394273,2017-06-21 02:02:22.243,CA,AB,Calgary,51.0823,-113.9578,POI1,2.0
5394354,2017-06-21 03:02:23.900,CA,AB,Calgary,50.9505,-113.947,POI1,3.0
5394394,2017-06-21 20:02:24.510,CA,AB,Calgary,51.1229,-114.189,POI1,2.23606797749979
5394430,2017-06-21 04:02:24.623,CA,ON,Mississauga,43.5924,-79.7611,POI3,6.324555320336759
5394458,2017-06-21 19:02:24.723,CA,AB,Calgary,51.0433,-114.064,POI1,2.23606797749979
5394477,2017-06-21 01:02:24.800,CA,AB,Calgary,51.1106,-113.981,POI1,2.0
5394559,2017-06-21 20:02:21.530,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.605551275463989
5394704,2017-06-21 18:02:23.347,CA,AB,Calgary,51.063,-113.889,POI1,2.0
5394770,2017-06-21 21:02:23.790,CA,AB,Calgary,50.9505,-113.947,POI1,3.0
5394810,2017-06-21 18:02:25.020,CA,AB,Calgary,50.9819,-114.1004,POI1,3.1622776601683795
5394811,2017-06-21 11:02:25.523,CA,AB,Calgary,51.0486,-113.968,POI1,2.0
5394829,2017-06-21 11:02:23.633,CA,AB,Edmonton,53.587,-113.441,POI1,0.0
5394900,2017-06-21 01:02:24.590,CA,AB,Calgary,51.0823,-113.9578,POI1,2.0
5394965,2017-06-21 12:02:24.817,CA,AB,Calgary,51.1106,-113.981,POI1,2.0
5395012,2017-06-21 18:02:24.940,CA,QC,Montréal,45.4978,-73.5798,POI3,0.0
5395103,2017-06-21 11:02:27.153,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5395131,2017-06-21 11:02:27.917,CA,AB,Edmonton,53.50314,-113.62002,POI1,0.0
5395191,2017-06-21 08:02:27.950,CA,ON,Welland,42.9872,-79.2801,POI3,6.708203932499369
5395242,2017-06-21 03:02:28.093,CA,ON,Toronto,43.6459,-79.3857,POI3,6.324555320336759
5395273,2017-06-21 20:02:28.243,CA,ON,Kanata,45.2823,-75.8459,POI3,2.0
5395297,2017-06-21 22:02:25.070,CA,AB,Calgary,50.9819,-114.1004,POI1,3.1622776601683795
5395322,2017-06-21 03:02:25.967,CA,QC,Deux-Montagnes,45.54889,-73.89174,POI3,0.0
5395335,2017-06-21 14:02:27.910,CA,ON,Mississauga,43.5869,-79.7559,POI3,6.324555320336759
5395396,2017-06-21 10:02:28.053,CA,ON,Ottawa,45.3951,-75.6302,POI3,2.0
5395464,2017-06-21 02:02:28.103,CA,ON,Toronto,43.6666,-79.3823,POI3,6.324555320336759
5395521,2017-06-21 21:02:28.160,CA,ON,Ancaster,43.208,-79.9652,POI3,6.324555320336759
5395584,2017-06-21 03:02:28.197,CA,ON,Toronto,43.7425,-79.5851,POI3,6.324555320336759
5395655,2017-06-21 16:02:27.350,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5395688,2017-06-21 18:02:27.860,CA,ON,Barrie,44.3851,-79.6991,POI3,6.082762530298219
5395754,2017-06-21 10:02:27.930,CA,ON,Toronto,43.6682,-79.4209,POI3,6.324555320336759
5395795,2017-06-21 06:02:28.113,CA,ON,Scarborough,43.7658,-79.185,POI3,6.324555320336759
5395894,2017-06-21 06:02:28.670,CA,ON,Newmarket,44.039,-79.4724,POI3,6.082762530298219
5395909,2017-06-21 14:02:29.867,CA,ON,North York,43.7677,-79.4126,POI3,6.324555320336759
5395988,2017-06-21 08:02:27.897,CA,ON,Thorold,43.116209999999995,-79.21564000000002,POI3,6.324555320336759
5396030,2017-06-21 14:02:27.947,CA,ON,Toronto,43.6606,-79.4635,POI3,6.324555320336759
5396080,2017-06-21 01:02:28.103,CA,ON,Pickering,43.8509,-79.0717,POI3,6.324555320336759
5396151,2017-06-21 17:02:28.117,CA,ON,Ottawa,45.4448,-75.6915,POI3,2.0
5396266,2017-06-21 14:02:28.197,CA,ON,Toronto,43.6736,-79.4035,POI3,6.324555320336759
5396345,2017-06-21 15:02:28.230,CA,ON,Ottawa,45.3951,-75.6302,POI3,2.0
5396425,2017-06-21 12:02:28.240,CA,ON,Maple,43.8526,-79.5117,POI3,6.324555320336759
5396447,2017-06-21 21:02:28.290,CA,ON,Toronto,43.6606,-79.4635,POI3,6.324555320336759
5396534,2017-06-21 20:02:30.157,CA,NB,Moncton,46.0987,-64.8036,POI4,1.4142135623730951
5396589,2017-06-21 05:02:27.893,CA,ON,Woodbridge,43.8069,-79.5978,POI3,6.324555320336759
5396608,2017-06-21 10:02:27.947,CA,ON,Mississauga,43.5869,-79.7559,POI3,6.324555320336759
5396671,2017-06-21 05:02:28.160,CA,ON,Toronto,43.6666,-79.3823,POI3,6.324555320336759
5396762,2017-06-21 09:02:28.193,CA,ON,Mississauga,43.57,-79.5808,POI3,6.324555320336759
5396776,2017-06-21 17:02:28.203,CA,ON,Mississauga,43.57,-79.5808,POI3,6.324555320336759
5396856,2017-06-21 02:02:28.243,CA,ON,Toronto,43.65018,-79.3658,POI3,6.324555320336759
5396884,2017-06-21 00:02:28.273,CA,ON,Toronto,43.6682,-79.4209,POI3,6.324555320336759
5396908,2017-06-21 15:02:30.050,CA,AB,Calgary,51.0915,-114.2073,POI1,2.23606797749979
5397049,2017-06-21 03:02:29.980,CA,AB,Calgary,51.0876,-114.0214,POI1,2.23606797749979
5397086,2017-06-21 10:02:30.587,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5397145,2017-06-21 03:02:33.797,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.082762530298219
5397223,2017-06-21 03:02:34.103,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.082762530298219
5397234,2017-06-21 17:02:29.857,CA,BC,Vancouver,49.23903,-123.16355,POI1,10.770329614269007
5397327,2017-06-21 10:02:33.807,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.082762530298219
5397387,2017-06-21 01:02:34.200,CA,ON,Thunder Bay,48.47088,-89.18242,POI3,16.278820596099706
5397465,2017-06-21 19:02:35.653,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.605551275463989
5397552,2017-06-21 18:02:33.713,CA,ON,Toronto,43.6651,-79.4369,POI3,6.324555320336759
5397630,2017-06-21 04:02:34.767,CA,ON,Timmins,48.4773,-81.3364,POI3,8.54400374531753
5397663,2017-06-21 11:02:36.680,CA,AB,Lethbridge,49.699,-112.823,POI1,4.123105625617661
5397722,2017-06-21 06:02:33.793,CA,AB,Fort Mcmurray,56.7282,-111.37217,POI1,3.605551275463989
5397784,2017-06-21 00:02:34.177,CA,ON,Newmarket,44.04600000000001,-79.487,POI3,6.082762530298219
5397855,2017-06-21 18:02:34.430,CA,ON,Sudbury,46.5213,-80.947,POI3,7.0710678118654755
5397933,2017-06-21 06:02:33.877,CA,AB,Calgary,51.07346,-114.09782,POI1,2.23606797749979
5398007,2017-06-21 07:02:33.957,CA,ON,Sudbury,46.5,-80.9667,POI3,7.0710678118654755
5398055,2017-06-21 06:02:34.087,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5398100,2017-06-21 18:02:35.023,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5398161,2017-06-21 20:02:38.513,CA,QC,Saint-Étienne-De-Lauzon,46.66804000000001,-71.33516999999998,POI3,2.23606797749979
5398243,2017-06-21 00:02:38.780,CA,QC,Laval,45.5782,-73.6841,POI3,0.0
5398311,2017-06-21 05:02:35.720,CA,AB,Fort Mcmurray,56.7449,-111.468,POI1,3.605551275463989
5398333,2017-06-21 19:02:39.910,CA,AB,Calgary,51.0524,-114.038,POI1,2.23606797749979
5398463,2017-06-21 09:02:40.347,CA,AB,Airdrie,51.3082,-114.0398,POI1,2.23606797749979
5398541,2017-06-21 17:02:38.433,CA,NB,Saint-Louis-De-Kent,46.7257,-64.9552,POI4,1.4142135623730951
5398590,2017-06-21 19:02:38.850,CA,ON,Toronto,43.63800000000001,-79.426,POI3,6.324555320336759
5398633,2017-06-21 03:02:38.473,CA,BC,Richmond,49.13943,-123.19424,POI1,10.770329614269007
5398694,2017-06-21 02:02:38.810,CA,AB,Calgary,51.053,-114.161,POI1,2.23606797749979
5398708,2017-06-21 19:02:39.437,CA,AB,Calgary,51.0381,-114.118,POI1,2.23606797749979
5398789,2017-06-21 10:02:38.783,CA,QC,Lévis,46.8251,-71.149,POI3,2.23606797749979
5398802,2017-06-21 02:02:39.277,CA,AB,Edmonton,53.587,-113.441,POI1,0.0
5398894,2017-06-21 04:02:39.767,CA,QC,Québec,46.8188,-71.3256,POI3,2.23606797749979
5398989,2017-06-21 05:02:39.843,CA,QC,Montréal,45.5694,-73.6221,POI3,0.0
5399030,2017-06-21 18:02:40.380,CA,AB,Airdrie,51.3082,-114.0398,POI1,2.23606797749979
5399105,2017-06-21 02:02:41.557,CA,AB,Calgary,50.9819,-114.1004,POI1,3.1622776601683795
5399164,2017-06-21 08:02:41.427,CA,AB,Calgary,51.0905,-114.182,POI1,2.23606797749979
5399333,2017-06-21 17:02:42.610,CA,AB,Calgary,51.06317,-114.1883,POI1,2.23606797749979
5399427,2017-06-21 09:02:41.287,CA,AB,Calgary,51.053,-114.161,POI1,2.23606797749979
5399481,2017-06-21 13:02:42.870,CA,AB,Calgary,51.1264,-114.1419,POI1,2.23606797749979
5399485,2017-06-21 04:02:42.967,CA,ON,Golden Lake,45.6278,-77.339,POI3,4.0
5399578,2017-06-21 01:02:42.813,CA,AB,Calgary,51.1264,-114.1419,POI1,2.23606797749979
5399621,2017-06-21 02:02:46.157,CA,MB,Winnipeg,49.83784,-97.08086999999999,POI1,16.492422502470642
5399709,2017-06-21 02:02:42.973,CA,ON,Scarborough,43.7936,-79.2692,POI3,6.324555320336759
5399740,2017-06-21 08:02:45.370,CA,AB,Calgary,51.0486,-113.968,POI1,2.0
5399831,2017-06-21 04:02:50.340,CA,ON,Burlington,43.3889,-79.7682,POI3,6.324555320336759
5399915,2017-06-21 20:02:48.923,CA,ON,Brampton,43.71202,-79.77526,POI3,6.324555320336759
5399960,2017-06-21 03:02:49.400,CA,AB,Spruce Grove,53.5533,-113.895,POI1,0.0
5399974,2017-06-21 09:02:49.343,CA,AB,Edmonton,53.51674000000001,-113.46498999999999,POI1,0.0
5400054,2017-06-21 07:02:49.767,CA,ON,Ottawa,45.4129,-75.7078,POI3,2.0
5400150,2017-06-21 06:02:52.070,CA,ON,North York,43.7351,-79.5099,POI3,6.324555320336759
5400204,2017-06-21 20:02:48.980,CA,ON,Brampton,43.67622,-79.72068,POI3,6.324555320336759
5400293,2017-06-21 18:02:49.517,CA,AB,Calgary,51.02093,-114.10585,POI1,2.23606797749979
5400374,2017-06-21 07:02:53.680,CA,ON,Stratford,43.3716,-80.9773,POI3,7.280109889280518
5400471,2017-06-21 06:02:50.407,CA,ON,York,43.703,-79.512,POI3,6.324555320336759
5400472,2017-06-21 14:02:51.427,CA,ON,Toronto,43.6447,-79.3841,POI3,6.324555320336759
5400497,2017-06-21 04:02:52.123,CA,ON,Toronto,43.6447,-79.3841,POI3,6.324555320336759
5400570,2017-06-21 11:02:52.730,CA,AB,Edmonton,53.5516,-113.532,POI1,0.0
5400594,2017-06-21 00:02:53.600,CA,AB,Calgary,50.93389000000001,-114.03153,POI1,3.1622776601683795
5400753,2017-06-21 15:02:53.690,CA,ON,Toronto,43.6682,-79.4209,POI3,6.324555320336759
5400832,2017-06-21 20:02:53.807,CA,ON,Toronto,43.6447,-79.3841,POI3,6.324555320336759
5400887,2017-06-21 20:02:53.620,CA,ON,Sarnia,42.9864,-82.3638,POI3,9.486832980505138
5400912,2017-06-21 06:02:54.053,CA,ON,Toronto,43.6447,-79.3841,POI3,6.324555320336759
5401087,2017-06-21 20:02:55.027,CA,AB,Calgary,51.1229,-114.189,POI1,2.23606797749979
5401129,2017-06-21 19:02:50.887,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5401201,2017-06-21 20:02:52.770,CA,ON,Bowmanville,43.908,-78.707,POI3,5.385164807134504
5401206,2017-06-21 21:02:53.613,CA,ON,London,43.0004,-81.2343,POI3,8.246211251235321
5401258,2017-06-21 06:02:53.677,CA,ON,Saint Catharines,43.1941,-79.2525,POI3,6.324555320336759
5401355,2017-06-21 15:02:54.890,CA,QC,Montréal,45.54395,-73.63385,POI3,0.0
5401424,2017-06-21 16:02:54.373,CA,BC,Burnaby,49.24535,-122.89653999999999,POI1,9.848857801796104
5401444,2017-06-21 09:02:54.960,CA,AB,Calgary,51.0823,-114.142,POI1,2.23606797749979
5401453,2017-06-21 20:02:56.137,CA,SK,Regina,50.45045,-104.61421999999999,POI1,9.486832980505138
5401462,2017-06-21 08:02:54.227,CA,QC,Dollard-Des-Ormeaux,45.47873,-73.83533,POI3,0.0
5401567,2017-06-21 04:02:54.847,CA,AB,Calgary,51.0823,-113.9578,POI1,2.0
5401658,2017-06-21 10:02:54.990,CA,AB,Calgary,51.0823,-114.142,POI1,2.23606797749979
5401753,2017-06-21 05:02:53.643,CA,ON,Toronto,43.6425,-79.3833,POI3,6.324555320336759
5401791,2017-06-21 02:02:54.830,CA,QC,Brossard,45.4571,-73.4922,POI3,0.0
5401856,2017-06-21 16:02:59.760,CA,QC,Dollard-Des-Ormeaux,45.47873,-73.83533,POI3,0.0
5401915,2017-06-21 06:03:04.067,CA,ON,Mississauga,43.5842,-79.5645,POI3,6.324555320336759
5401968,2017-06-21 00:03:03.073,CA,MB,Winnipeg,49.87107,-97.1393,POI1,16.492422502470642
5402113,2017-06-21 13:03:04.580,CA,QC,Montréal,45.5066,-73.5884,POI3,0.0
5402179,2017-06-21 11:03:04.673,CA,ON,York,43.703,-79.512,POI3,6.324555320336759
5402249,2017-06-21 09:03:04.397,CA,ON,Toronto,43.7033,-79.4152,POI3,6.324555320336759
5402315,2017-06-21 04:03:05.090,CA,ON,Mississauga,43.5872,-79.643,POI3,6.324555320336759
5402380,2017-06-21 11:03:04.477,CA,SK,Regina,50.45045,-104.61421999999999,POI1,9.486832980505138
5402389,2017-06-21 11:03:06.427,CA,ON,Windsor,42.2962,-83.01799999999999,POI3,10.44030650891055
5402485,2017-06-21 07:03:08.167,CA,SK,Saskatoon,52.0991,-106.6494,POI1,7.0710678118654755
5402531,2017-06-21 16:03:08.820,CA,ON,Toronto,43.672,-79.3791,POI3,6.324555320336759
5402611,2017-06-21 17:03:04.850,CA,ON,Scarborough,43.8177,-79.2819,POI3,6.324555320336759
5402623,2017-06-21 10:03:06.870,CA,SK,Regina,50.45045,-104.61421999999999,POI1,9.486832980505138
5402627,2017-06-21 03:03:08.800,CA,ON,Toronto,43.6477,-79.4174,POI3,6.324555320336759
5402680,2017-06-21 11:03:08.883,CA,ON,Toronto,43.6666,-79.3823,POI3,6.324555320336759
5402759,2017-06-21 08:03:06.520,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5402794,2017-06-21 20:03:06.720,CA,QC,Brossard,45.4289,-73.4611,POI3,0.0
5402795,2017-06-21 22:03:08.683,CA,ON,Sarnia,42.9834,-82.4045,POI3,9.486832980505138
5402839,2017-06-21 21:03:09.837,CA,ON,Mississauga,43.61221,-79.70389,POI3,6.324555320336759
5402879,2017-06-21 04:03:08.840,CA,ON,Toronto,43.7918,-79.2365,POI3,6.324555320336759
5402968,2017-06-21 15:03:09.990,CA,ON,Mississauga,43.5869,-79.7559,POI3,6.324555320336759
5403016,2017-06-21 07:03:13.557,CA,QC,Laval,45.5306,-73.7521,POI3,0.0
5403049,2017-06-21 08:03:10.480,CA,ON,Ottawa,45.3244,-75.6048,POI3,2.0
5403064,2017-06-21 18:03:13.213,CA,ON,Collingwood,44.4962,-80.2194,POI3,7.0710678118654755
5403091,2017-06-21 08:03:15.057,CA,ON,Alliston,44.1492,-79.8553,POI3,6.082762530298219
5403182,2017-06-21 04:03:15.067,CA,ON,Oshawa,43.9156,-78.8632,POI3,5.385164807134504
5403193,2017-06-21 16:03:15.043,CA,ON,Alliston,44.1492,-79.8553,POI3,6.082762530298219
5403233,2017-06-21 20:03:19.467,CA,AB,Calgary,50.9505,-113.947,POI1,3.0
5403290,2017-06-21 00:03:15.060,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5403292,2017-06-21 08:03:16.967,CA,AB,Leduc,53.2617,-113.549,POI1,0.0
5403328,2017-06-21 15:03:19.400,CA,AB,Calgary,50.8889,-113.991,POI1,3.0
5403416,2017-06-21 10:03:18.000,CA,AB,Okotoks,50.7258,-113.974,POI1,3.0
5403433,2017-06-21 07:03:23.823,CA,ON,Toronto,43.7537,-79.2659,POI3,6.324555320336759
5403507,2017-06-21 16:03:19.617,CA,ON,Toronto,43.6606,-79.4635,POI3,6.324555320336759
5403579,2017-06-21 07:03:19.710,CA,AB,Calgary,50.9384,-113.9913,POI1,3.0
5403659,2017-06-21 08:03:20.153,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5403740,2017-06-21 13:03:21.900,CA,ON,London,42.9326,-81.25908000000003,POI3,8.54400374531753
5403801,2017-06-21 20:03:22.310,CA,ON,Toronto,43.7068,-79.3991,POI3,6.324555320336759
5403832,2017-06-21 13:03:23.897,CA,ON,London,42.9529,-81.3239,POI3,8.54400374531753
5403851,2017-06-21 00:03:24.563,CA,MB,Winnipeg,49.90696,-97.16383,POI1,16.492422502470642
5403946,2017-06-21 22:03:19.843,CA,BC,Vancouver,49.27543,-123.13288,POI1,10.770329614269007
5403952,2017-06-21 21:03:20.213,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5403959,2017-06-21 20:03:24.273,CA,ON,Ottawa,45.4298,-75.6931,POI3,2.0
5403960,2017-06-21 13:03:23.880,CA,ON,Toronto,43.6682,-79.4209,POI3,6.324555320336759
5404069,2017-06-21 13:03:24.903,CA,ON,Toronto,43.6682,-79.4209,POI3,6.324555320336759
5404089,2017-06-21 06:03:23.880,CA,ON,Sarnia,42.9864,-82.3638,POI3,9.486832980505138
5404144,2017-06-21 09:03:23.923,CA,ON,Sarnia,42.9711,-82.396,POI3,9.486832980505138
5404221,2017-06-21 14:03:24.673,CA,MB,Winnipeg,49.90696,-97.16383,POI1,16.492422502470642
5404314,2017-06-21 11:03:25.007,CA,ON,Brampton,43.684,-79.7716,POI3,6.324555320336759
5404468,2017-06-21 16:03:25.017,CA,ON,Guelph,43.5776,-80.2201,POI3,7.280109889280518
5404482,2017-06-21 01:03:26.590,CA,QC,Pike River,45.1587,-73.1546,POI3,0.0
5404521,2017-06-21 03:03:28.577,CA,AB,Calgary,51.08975,-113.9544,POI1,2.0
5404585,2017-06-21 04:03:26.880,CA,AB,Calgary,51.02087,-114.10618000000001,POI1,2.23606797749979
5404586,2017-06-21 17:03:28.593,CA,ON,Mississauga,43.5769,-79.6283,POI3,6.324555320336759
5404721,2017-06-21 04:03:24.937,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5404790,2017-06-21 16:03:28.350,CA,ON,Timmins,48.47294,-81.33115,POI3,8.54400374531753
5404861,2017-06-21 20:03:28.900,CA,AB,Okotoks,50.7362,-113.9695,POI1,3.0
5404891,2017-06-21 14:03:24.997,CA,ON,Toronto,43.7061,-79.39291999999998,POI3,6.324555320336759
5405033,2017-06-21 18:03:27.400,CA,AB,Calgary,51.0823,-113.9578,POI1,2.0
5405089,2017-06-21 21:03:28.690,CA,QC,Pike River,45.1587,-73.1546,POI3,0.0
5405152,2017-06-21 13:03:26.297,CA,ON,Pickering,43.83712,-79.12279000000002,POI3,6.324555320336759
5405242,2017-06-21 00:03:26.763,CA,AB,Calgary,51.02087,-114.10618000000001,POI1,2.23606797749979
5405338,2017-06-21 05:03:29.550,CA,ON,North York,43.78100000000001,-79.3483,POI3,6.324555320336759
5405441,2017-06-21 08:03:29.610,CA,ON,North York,43.78100000000001,-79.3483,POI3,6.324555320336759
5405458,2017-06-21 00:03:30.803,CA,AB,Edmonton,53.587,-113.441,POI1,0.0
5405488,2017-06-21 17:03:30.310,CA,BC,Surrey,49.08108,-122.79941000000001,POI1,9.848857801796104
5405518,2017-06-21 13:03:31.240,CA,QC,Repentigny,45.7408,-73.4572,POI3,0.0
5405521,2017-06-21 15:03:31.400,CA,QC,Repentigny,45.7408,-73.4572,POI3,0.0
5405535,2017-06-21 12:03:32.560,CA,BC,Vancouver,49.249,-123.09,POI1,10.770329614269007
5405628,2017-06-21 19:03:33.540,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5405669,2017-06-21 10:03:31.460,CA,ON,Ottawa,45.444,-75.693,POI3,2.0
5405731,2017-06-21 16:03:31.547,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5405808,2017-06-21 05:03:34.453,CA,AB,Calgary,50.88649,-114.04886,POI1,3.1622776601683795
5405862,2017-06-21 18:03:34.453,CA,AB,Calgary,51.0286,-114.1632,POI1,2.23606797749979
5405923,2017-06-21 02:03:34.590,CA,AB,Calgary,51.026309999999995,-113.97334,POI1,2.0
5405924,2017-06-21 13:03:37.237,CA,AB,Edmonton,53.62989,-113.55009,POI1,0.0
5405978,2017-06-21 08:03:35.290,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5406059,2017-06-21 17:03:35.727,CA,ON,Toronto,43.6531,-79.4847,POI3,6.324555320336759
5406069,2017-06-21 03:03:36.637,CA,AB,Red Deer,52.2651,-113.794,POI1,1.0
5406096,2017-06-21 12:03:36.877,CA,BC,Burnaby,49.24419,-123.01671999999999,POI1,10.770329614269007
5406153,2017-06-21 07:03:40.620,CA,ON,Ottawa,45.3244,-75.6048,POI3,2.0
5406230,2017-06-21 08:03:41.190,CA,AB,Edmonton,53.51014,-113.44113999999999,POI1,0.0
5406262,2017-06-21 21:03:40.620,CA,ON,Scarborough,43.78188,-79.1364,POI3,6.324555320336759
5406363,2017-06-21 01:03:40.653,CA,ON,Scarborough,43.7936,-79.2692,POI3,6.324555320336759
5406404,2017-06-21 04:03:41.693,CA,AB,Okotoks,50.7258,-113.974,POI1,3.0
5406469,2017-06-21 18:03:43.500,CA,ON,Toronto,43.6684,-79.3689,POI3,6.324555320336759
5406561,2017-06-21 12:03:43.563,CA,ON,Windsor,42.2654,-83.0261,POI3,10.44030650891055
5406634,2017-06-21 13:03:43.570,CA,ON,Toronto,43.661,-79.381,POI3,6.324555320336759
5406685,2017-06-21 04:03:44.427,CA,BC,Victoria,48.48649,-123.33758999999999,POI1,11.180339887498949
5406707,2017-06-21 15:03:43.407,CA,ON,Windsor,42.2957,-82.9599,POI3,9.486832980505138
5406730,2017-06-21 08:03:40.597,CA,ON,Etobicoke,43.6879,-79.557,POI3,6.324555320336759
5406849,2017-06-21 07:03:40.610,CA,ON,Thunder Bay,48.39309,-89.24261,POI3,16.278820596099706
5406951,2017-06-21 14:03:42.683,CA,ON,Wasaga Beach,44.459559999999996,-80.09525,POI3,7.0710678118654755
5407043,2017-06-21 13:03:43.603,CA,AB,Calgary,51.0621,-114.1159,POI1,2.23606797749979
5407141,2017-06-21 03:03:40.500,CA,ON,Oakville,43.4934,-79.7126,POI3,6.324555320336759
5407153,2017-06-21 07:03:40.610,CA,ON,Peterborough,44.31153,-78.3298,POI3,5.0990195135927845
5407242,2017-06-21 07:03:44.607,CA,ON,Barrie,44.3303,-79.7268,POI3,6.082762530298219
5407255,2017-06-21 17:03:48.270,CA,AB,Drumheller,51.4656,-112.706,POI1,2.23606797749979
5407353,2017-06-21 13:03:48.293,CA,AB,Red Deer,52.2651,-113.794,POI1,1.0
5407383,2017-06-21 00:03:49.827,CA,ON,Thornhill,43.8137,-79.4538,POI3,6.324555320336759
5407445,2017-06-21 22:03:50.297,CA,ON,Toronto,43.7056,-79.4279,POI3,6.324555320336759
5407588,2017-06-21 10:03:54.923,CA,BC,Port Alberni,49.26787,-124.78962,POI1,11.704699910719626
5407596,2017-06-21 21:03:51.530,CA,ON,North York,43.7801,-79.3479,POI3,6.324555320336759
5407625,2017-06-21 01:03:54.110,CA,ON,Toronto,43.643,-79.3383,POI3,6.324555320336759
5407721,2017-06-21 08:03:54.113,CA,ON,Toronto,43.643,-79.3383,POI3,6.324555320336759
5407779,2017-06-21 18:03:55.957,CA,BC,Courtenay,49.68158,-125.02973999999999,POI1,12.649110640673518
5407795,2017-06-21 13:03:54.677,CA,ON,Barrie,44.3303,-79.7268,POI3,6.082762530298219
5407830,2017-06-21 15:03:55.217,CA,SK,Regina,50.4923,-104.614,POI1,9.486832980505138
5407892,2017-06-21 01:03:58.670,CA,NL,Woodfords,47.31733,-52.81859,POI4,11.180339887498949
5407944,2017-06-21 02:03:55.950,CA,ON,Toronto,43.6459,-79.3857,POI3,6.324555320336759
5407979,2017-06-21 06:03:56.080,CA,ON,Toronto,43.6459,-79.3857,POI3,6.324555320336759
5408065,2017-06-21 21:03:56.163,CA,ON,Toronto,43.6459,-79.3857,POI3,6.324555320336759
5408163,2017-06-21 12:03:58.613,CA,ON,Owen Sound,44.5642,-80.9428,POI3,7.0710678118654755
5408232,2017-06-21 13:03:58.640,CA,ON,Windsor,42.3265,-82.9119,POI3,9.486832980505138
5408292,2017-06-21 14:03:58.543,CA,ON,Saint Catharines,43.1593,-79.2615,POI3,6.324555320336759
5408362,2017-06-21 17:03:58.577,CA,ON,Saint Catharines,43.1593,-79.2615,POI3,6.324555320336759
5408382,2017-06-21 12:04:00.410,CA,BC,Burnaby,49.22988,-123.00416000000001,POI1,10.770329614269007
5408460,2017-06-21 16:03:58.627,CA,ON,Toronto,43.63,-79.477,POI3,6.324555320336759
